CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,HasCrCard_1.0,IsActiveMember_1.0
15790750,1.1099700117148115,0.3085091533256912,-1.744705908146245,1.4692470774373623,-1.1141720290623112,-0.7915852493407213,1.0,0.0,1.0,0.0,0.0
15790019,1.5279394206919115,0.7804160800189087,1.4928926842900863,-0.7637049534100315,-1.1141720290623112,0.31562935693671,0.0,0.0,1.0,1.0,0.0
15613172,0.6266928825850395,-1.2251883584272658,-0.6655063773341346,-0.7637049534100315,0.7427813527082072,0.24160106913700485,0.0,0.0,1.0,1.0,1.0
15734462,0.3001542818216802,-0.16339777336752634,0.05395997654060565,1.264074981568694,-1.1141720290623112,1.3325922903980294,0.0,0.0,0.0,1.0,0.0
15633247,2.207139710279699,-0.16339777336752634,0.7734263304153459,-0.7637049534100315,0.7427813527082072,0.5614308802564162,0.0,0.0,1.0,1.0,1.0
15642041,0.7181236907987801,0.19053242165238682,-0.6655063773341346,1.6051308749181128,0.7427813527082072,-0.8130131716421615,1.0,0.0,0.0,1.0,0.0
15749050,-0.6794615204683979,1.3702997383854305,1.133159507352716,1.0198706596895073,2.5997347344787256,1.1175401182250286,1.0,0.0,0.0,0.0,1.0
15676521,0.06504648927206143,0.7804160800189087,-1.744705908146245,-0.7637049534100315,0.7427813527082072,0.7320224495960324,0.0,0.0,1.0,1.0,0.0
15754940,-0.7970154167432073,0.5444626166723,-0.6655063773341346,-0.7637049534100315,0.7427813527082072,-0.835951637461384,0.0,1.0,1.0,0.0,0.0
15801701,-0.06556895103328232,-1.4611418217738745,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,-1.3243016540405106,0.0,1.0,1.0,1.0,1.0
15793679,0.24790810569954266,-0.2813745050408307,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,-1.0992553405476977,0.0,0.0,0.0,1.0,0.0
15569249,-0.470476815979848,-0.6353047000607438,1.4928926842900863,0.9634180936238621,0.7427813527082072,-0.3829173746103034,0.0,0.0,1.0,1.0,0.0
15802277,0.6136313385545051,0.07255568997908243,-1.744705908146245,-0.7637049534100315,0.7427813527082072,0.9309823603218789,0.0,0.0,0.0,1.0,1.0
15752294,-1.1888617376592385,-0.989234895080657,1.4928926842900863,1.2875850237517565,0.7427813527082072,0.306193510636202,1.0,0.0,0.0,1.0,0.0
15682563,-0.5227229921019855,-0.04542104169422195,0.05395997654060565,1.3489953807776265,-1.1141720290623112,-0.43039945299353155,0.0,1.0,0.0,1.0,0.0
15591130,-1.972554379491301,-1.1072116267539613,0.4136931534779758,-0.7637049534100315,0.7427813527082072,-0.37584408364200556,0.0,0.0,1.0,0.0,0.0
15711789,0.5875082504934365,-0.04542104169422195,-0.6655063773341346,-0.7637049534100315,0.7427813527082072,1.431130584276584,0.0,0.0,0.0,1.0,0.0
15654379,-0.5096614480714511,-0.16339777336752634,1.133159507352716,-0.7637049534100315,0.7427813527082072,-1.016662255461596,0.0,0.0,0.0,1.0,1.0
15814553,-1.2933540899035136,-0.3993512367141351,0.05395997654060565,0.38891437543056107,0.7427813527082072,-0.9178531671303938,0.0,0.0,0.0,1.0,1.0
15604576,1.7761087572720646,-0.04542104169422195,0.7734263304153459,1.9851879235169534,-1.1141720290623112,0.8708593870913457,0.0,0.0,0.0,1.0,0.0
15570194,-0.4051690958271761,-0.5173279683874394,-1.3849727312088749,-0.7637049534100315,0.7427813527082072,-0.7620272772313823,0.0,0.0,1.0,0.0,1.0
15752993,0.4960774422796958,-1.2251883584272658,-0.3057732003967645,0.4824071308073518,0.7427813527082072,-0.37591071384089936,1.0,0.0,1.0,1.0,1.0
15795738,1.7108010371193927,-0.8712581634073526,-0.3057732003967645,2.1675899958673996,-1.1141720290623112,1.140371742617453,0.0,0.0,0.0,0.0,1.0
15737782,-0.22230747939969484,-1.1072116267539613,-1.3849727312088749,-0.7637049534100315,0.7427813527082072,1.1383567133080457,0.0,0.0,0.0,1.0,1.0
15694566,0.7050621467682457,-0.2813745050408307,-0.3057732003967645,-0.7637049534100315,2.5997347344787256,-0.9835783220107879,0.0,1.0,1.0,0.0,0.0
15739438,-1.554584970514201,-0.3993512367141351,0.05395997654060565,-0.7637049534100315,-1.1141720290623112,0.9101140928397196,0.0,0.0,1.0,1.0,0.0
15575147,1.5410009647224459,-1.2251883584272658,-1.3849727312088749,0.8944562052745668,-1.1141720290623112,-1.1511511354005155,0.0,1.0,0.0,1.0,1.0
15678720,-1.7113234988806136,-0.5173279683874394,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,1.429953580267551,0.0,0.0,1.0,1.0,0.0
15588090,-0.4182306398577105,-0.3993512367141351,0.4136931534779758,1.0449035032605345,0.7427813527082072,-1.6725369096598213,0.0,0.0,0.0,1.0,0.0
15749358,-0.013322774911144825,-0.7532814317340483,-1.744705908146245,-0.7637049534100315,0.7427813527082072,-0.22563572170688576,0.0,0.0,1.0,0.0,1.0
15663478,-1.3717233540867197,-0.6353047000607438,1.133159507352716,2.0245550789683304,-1.1141720290623112,0.5793443023876255,1.0,0.0,0.0,0.0,1.0
15727197,0.4568928101880927,-0.3993512367141351,0.7734263304153459,-0.7637049534100315,0.7427813527082072,-1.2294350143581496,0.0,0.0,1.0,1.0,1.0
15693679,-1.1104924734760324,0.3085091533256912,-1.0252395542715047,0.5986304865861339,-1.1141720290623112,-0.6724852257463475,0.0,1.0,0.0,1.0,0.0
15809847,0.1303542094247333,0.8983928116922131,-1.744705908146245,-0.7637049534100315,0.7427813527082072,-1.6461474657550277,0.0,0.0,0.0,1.0,1.0
15676835,0.3001542818216802,0.19053242165238682,-0.3057732003967645,-0.7637049534100315,0.7427813527082072,-0.27798568975216453,0.0,1.0,1.0,0.0,0.0
15775797,-0.20924593536916045,-1.1072116267539613,0.05395997654060565,-0.7637049534100315,0.7427813527082072,0.3683841568609828,0.0,0.0,0.0,1.0,0.0
15608406,0.3393389139132833,0.07255568997908243,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,0.9014350723552195,0.0,0.0,1.0,0.0,1.0
15718216,1.2405854520201551,-0.8712581634073526,0.7734263304153459,0.8883778623496129,-1.1141720290623112,-0.7106843381979583,0.0,0.0,0.0,1.0,1.0
15625023,0.7573083228903833,0.19053242165238682,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,-1.9344495373692268,0.0,1.0,1.0,1.0,0.0
15803749,2.0112165498216834,1.0163695433655175,0.05395997654060565,-0.7637049534100315,-1.1141720290623112,0.1891631026074726,0.0,1.0,0.0,1.0,0.0
15658435,0.9662930273789333,2.668043786791779,0.4136931534779758,-0.7637049534100315,0.7427813527082072,0.31562935693671,0.0,0.0,0.0,1.0,1.0
15713983,-0.8753846809264135,-1.1072116267539613,1.4928926842900863,-0.7637049534100315,-1.1141720290623112,-1.4037487447502637,0.0,0.0,1.0,0.0,1.0
15772361,0.3132158258522145,-0.8712581634073526,-1.3849727312088749,1.1529894935268181,-1.1141720290623112,0.3544347459211139,0.0,0.0,0.0,1.0,0.0
15636428,0.8226160430430551,-1.579118553447179,1.133159507352716,1.3382574259707185,-1.1141720290623112,-1.0930029802514865,0.0,1.0,0.0,1.0,1.0
15771580,0.6136313385545051,1.8422066650786482,1.4928926842900863,-0.7637049534100315,0.7427813527082072,1.241308917913329,0.0,0.0,1.0,1.0,1.0
15699492,-0.1308766711859542,-1.4611418217738745,1.4928926842900863,-0.7637049534100315,0.7427813527082072,0.47733405065241974,0.0,0.0,0.0,1.0,0.0
15573851,1.0054776594705364,0.8983928116922131,-1.3849727312088749,-0.7637049534100315,2.5997347344787256,-0.42558906344481257,0.0,0.0,0.0,0.0,0.0
15791550,0.4960774422796958,-1.34316509010057,-0.3057732003967645,0.7002500835079548,0.7427813527082072,1.5925722538252314,1.0,0.0,0.0,0.0,0.0
15771573,-0.6663999764378635,-0.5173279683874394,0.7734263304153459,-0.7637049534100315,0.7427813527082072,1.2721019769164517,0.0,0.0,1.0,1.0,1.0
15800845,-0.7708923286821385,1.488276470058735,0.7734263304153459,-0.7637049534100315,-1.1141720290623112,1.2863081957949147,0.0,0.0,0.0,1.0,1.0
15591698,2.4944936789514554,1.2523230067121263,1.4928926842900863,-0.7637049534100315,0.7427813527082072,1.1058668181902331,0.0,0.0,0.0,1.0,1.0
15766047,1.1360930997758802,-1.2251883584272658,-0.3057732003967645,1.0917099343823409,-1.1141720290623112,-1.8331226822512476,0.0,0.0,0.0,0.0,1.0
15679663,-0.3398613756745042,0.07255568997908243,-0.3057732003967645,-0.7637049534100315,-1.1141720290623112,1.6672054583577518,0.0,0.0,1.0,0.0,1.0
15680224,0.6789390587071771,-1.2251883584272658,-0.3057732003967645,-0.7637049534100315,0.7427813527082072,1.293911808754409,0.0,1.0,1.0,0.0,1.0
15576685,-0.6663999764378635,-0.8712581634073526,0.05395997654060565,-0.7637049534100315,-1.1141720290623112,-0.6509605633893701,0.0,0.0,0.0,1.0,0.0
15792228,-0.470476815979848,0.19053242165238682,0.7734263304153459,-0.7637049534100315,0.7427813527082072,-0.45068902845672554,0.0,0.0,0.0,1.0,0.0
15650933,0.260969649730077,2.43209032344517,-0.6655063773341346,0.760092202333933,-1.1141720290623112,1.223262235384332,0.0,1.0,0.0,1.0,0.0
15714057,0.6920006027377115,-0.3993512367141351,-1.3849727312088749,-0.7637049534100315,-1.1141720290623112,-0.16255324095405213,0.0,1.0,1.0,1.0,0.0
15607112,-0.20924593536916045,-0.2813745050408307,0.05395997654060565,2.114945435554283,-1.1141720290623112,-2.07824449983938,0.0,0.0,1.0,0.0,0.0
15621653,0.3262773698827489,-1.2251883584272658,-0.3057732003967645,-0.7637049534100315,0.7427813527082072,1.0838044520707535,0.0,0.0,1.0,1.0,1.0
15593629,2.102647358035424,0.6624393483456044,0.4136931534779758,-0.7637049534100315,0.7427813527082072,-2.2038896292393906,0.0,1.0,1.0,1.0,0.0
15676526,-0.09169203909435107,1.8422066650786482,0.7734263304153459,0.8831446107170805,-1.1141720290623112,0.34286226534178776,1.0,0.0,1.0,1.0,1.0
15777047,-0.7055846085294667,-0.2813745050408307,0.7734263304153459,-0.7637049534100315,0.7427813527082072,-0.9990281750971782,0.0,0.0,1.0,1.0,1.0
15579820,-1.306415633934048,-0.16339777336752634,-1.0252395542715047,1.3050959033365317,-1.1141720290623112,1.1533005265456933,1.0,0.0,0.0,1.0,0.0
15803689,-0.5880307122546573,0.07255568997908243,0.4136931534779758,-0.7637049534100315,-1.1141720290623112,-1.2544209504290986,0.0,0.0,1.0,1.0,0.0
15709487,-0.7839538727126729,-0.3993512367141351,1.4928926842900863,-0.7637049534100315,0.7427813527082072,1.2232575732129807,0.0,1.0,1.0,1.0,1.0
15782530,0.469954354218627,-0.16339777336752634,-0.3057732003967645,-0.7637049534100315,0.7427813527082072,0.011539230556020703,0.0,0.0,1.0,1.0,1.0
15783959,1.7499856692109959,-0.8712581634073526,1.133159507352716,-0.7637049534100315,0.7427813527082072,-1.0400679097016348,0.0,0.0,1.0,1.0,0.0
15592571,-0.5880307122546573,-0.16339777336752634,1.4928926842900863,-0.7637049534100315,0.7427813527082072,-0.999266140093228,0.0,0.0,1.0,1.0,1.0
15742404,-1.2280463697508417,-0.04542104169422195,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,0.13451390705750407,0.0,0.0,1.0,1.0,1.0
15785350,-0.9537539451096199,0.07255568997908243,1.133159507352716,-0.7637049534100315,-1.1141720290623112,0.8495672505305087,0.0,0.0,0.0,0.0,0.0
15812878,-0.4443537279187792,-0.5173279683874394,1.133159507352716,-0.7637049534100315,0.7427813527082072,-0.5080797750183277,0.0,0.0,0.0,1.0,0.0
15661745,-1.1104924734760324,0.7804160800189087,0.7734263304153459,-0.7637049534100315,-1.1141720290623112,0.09384520358974546,0.0,0.0,1.0,0.0,0.0
15807340,-0.19618439133862609,-0.6353047000607438,-0.3057732003967645,1.1597238304239679,-1.1141720290623112,-1.9669559443439075,1.0,0.0,1.0,0.0,0.0
15691883,0.14341575345526766,-0.5173279683874394,0.7734263304153459,-0.7637049534100315,0.7427813527082072,1.2335030832714773,0.0,0.0,0.0,1.0,1.0
15667932,0.3393389139132833,0.5444626166723,0.7734263304153459,1.0358422002231529,-1.1141720290623112,1.1014614547776478,0.0,1.0,1.0,1.0,1.0
15751538,1.1491546438064146,-0.8712581634073526,-0.6655063773341346,1.2826048484797732,0.7427813527082072,0.08907036309757897,1.0,0.0,0.0,1.0,0.0
15624068,-0.0786304950638167,-1.4611418217738745,-0.6655063773341346,1.0688939729108837,-1.1141720290623112,0.4333311176400092,1.0,0.0,0.0,0.0,0.0
15737542,-0.6141538003157261,-0.2813745050408307,1.8526258612274564,0.9618007435757843,-1.1141720290623112,0.9017311202360192,1.0,0.0,1.0,1.0,0.0
15738318,1.8544780214552707,0.19053242165238682,-0.3057732003967645,0.8694211900912049,-1.1141720290623112,-0.3008753970293394,0.0,0.0,0.0,1.0,1.0
15752578,1.580185596814049,-1.34316509010057,0.7734263304153459,1.0155446408715907,-1.1141720290623112,0.1351458255327285,1.0,0.0,0.0,1.0,1.0
15777784,-0.22230747939969484,-0.7532814317340483,1.133159507352716,-0.7637049534100315,0.7427813527082072,-0.13891059300366182,0.0,1.0,0.0,0.0,1.0
15773790,0.5352620743712989,-0.8712581634073526,1.133159507352716,0.9255881056112795,-1.1141720290623112,0.5380722362441687,0.0,1.0,1.0,1.0,1.0
15603035,-0.3006767435829011,-0.04542104169422195,0.4136931534779758,1.0071879425132828,0.7427813527082072,-0.5309290768104588,1.0,0.0,0.0,0.0,1.0
15688846,0.6397544266155739,0.4264858849989956,-1.0252395542715047,1.1461038119546467,-1.1141720290623112,-1.133738313918139,0.0,0.0,0.0,0.0,1.0
15570051,-0.8492615928653449,-0.3993512367141351,1.133159507352716,-0.7637049534100315,0.7427813527082072,0.47426342804624894,0.0,1.0,0.0,1.0,1.0
15592230,-0.8492615928653449,0.5444626166723,1.133159507352716,1.1191387345470034,-1.1141720290623112,1.218773729915984,0.0,0.0,1.0,0.0,0.0
15666096,0.9793545714094677,-0.989234895080657,0.4136931534779758,-0.7637049534100315,0.7427813527082072,-0.36065492363700197,0.0,0.0,0.0,1.0,1.0
15681705,0.6920006027377115,0.7804160800189087,1.133159507352716,-0.7637049534100315,0.7427813527082072,-0.173319748661043,0.0,0.0,1.0,0.0,1.0
15641490,0.5352620743712989,-1.579118553447179,0.7734263304153459,-0.7637049534100315,0.7427813527082072,0.14376831718959546,0.0,0.0,0.0,1.0,1.0
15806467,-1.5023387943920636,-0.04542104169422195,0.4136931534779758,-0.7637049534100315,0.7427813527082072,0.4591319624117163,0.0,0.0,1.0,1.0,0.0
15629150,0.8226160430430551,-0.16339777336752634,-0.3057732003967645,-0.7637049534100315,0.7427813527082072,-0.8414803899124641,0.0,0.0,1.0,1.0,0.0
15734008,-1.3978464421477885,0.19053242165238682,1.8526258612274564,-0.7637049534100315,0.7427813527082072,0.19086712623632876,0.0,0.0,1.0,1.0,0.0
15641413,-1.8027543070943541,1.2523230067121263,0.4136931534779758,0.4637746969752316,-1.1141720290623112,-0.08746489194337234,1.0,0.0,0.0,0.0,1.0
15801488,0.4046466340659552,0.5444626166723,-1.0252395542715047,-0.7637049534100315,-1.1141720290623112,0.3378725764531881,0.0,1.0,1.0,1.0,1.0
15635277,1.7499856692109959,-1.34316509010057,0.05395997654060565,-0.7637049534100315,0.7427813527082072,1.02079578903098,0.0,1.0,0.0,1.0,1.0
15591915,-1.0190616652622917,0.07255568997908243,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,-0.7859395540915823,0.0,0.0,0.0,0.0,1.0
15713608,0.3785235460048864,-0.8712581634073526,-0.6655063773341346,-0.7637049534100315,0.7427813527082072,0.3542191204961217,0.0,0.0,1.0,1.0,1.0
15711789,0.7050621467682457,0.6624393483456044,0.05395997654060565,0.7657875062524584,-1.1141720290623112,1.1780040127356166,0.0,1.0,1.0,0.0,1.0
15641629,-0.8623231368958792,-1.2251883584272658,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,-0.3917914292629944,0.0,1.0,0.0,1.0,1.0
15718289,-0.4312921838882448,0.3085091533256912,-0.6655063773341346,-0.7637049534100315,-1.1141720290623112,-0.26033568030229676,0.0,1.0,1.0,1.0,1.0
